,file,flow_file,length,width,height,label
304,/mnt/d/Datasets/hmdb51_org/catch/torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_ba_bad_1.avi,/mnt/d/Datasets/hmdb51_org_img/catch/torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_ba_bad_1.avi,41,416.0,240.0,2
306,/mnt/d/Datasets/hmdb51_org/catch/torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_fr_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/catch/torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_fr_bad_0.avi,39,416.0,240.0,2
308,/mnt/d/Datasets/hmdb51_org/catch/torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_fr_bad_3.avi,/mnt/d/Datasets/hmdb51_org_img/catch/torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_fr_bad_3.avi,47,416.0,240.0,2
309,/mnt/d/Datasets/hmdb51_org/catch/torwart_de-Camp_2009_-_Hohe_B_lle_catch_f_cm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/catch/torwart_de-Camp_2009_-_Hohe_B_lle_catch_f_cm_np1_ba_med_0.avi,62,416.0,240.0,2
310,/mnt/d/Datasets/hmdb51_org/catch/torwart_de-Camp_2009_-_Hohe_B_lle_catch_f_cm_np1_ba_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/catch/torwart_de-Camp_2009_-_Hohe_B_lle_catch_f_cm_np1_ba_med_1.avi,59,416.0,240.0,2
314,/mnt/d/Datasets/hmdb51_org/catch/torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_fr_bad_2.avi,/mnt/d/Datasets/hmdb51_org_img/catch/torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_fr_bad_2.avi,47,320.0,240.0,2
317,/mnt/d/Datasets/hmdb51_org/chew/#2_Gum_chew_h_nm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/chew/#2_Gum_chew_h_nm_np1_fr_med_1.avi,123,352.0,240.0,3
318,/mnt/d/Datasets/hmdb51_org/chew/#2_Gum_chew_h_nm_np1_fr_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/chew/#2_Gum_chew_h_nm_np1_fr_med_2.avi,126,352.0,240.0,3
320,/mnt/d/Datasets/hmdb51_org/chew/Big_League_Chew_chew_h_nm_np1_fr_goo_0.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Big_League_Chew_chew_h_nm_np1_fr_goo_0.avi,157,320.0,240.0,3
327,/mnt/d/Datasets/hmdb51_org/chew/Blowing_Bubbles!_chew_h_nm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Blowing_Bubbles!_chew_h_nm_np1_fr_med_1.avi,117,320.0,240.0,3
330,/mnt/d/Datasets/hmdb51_org/chew/Bubblegum_Bubbles_chew_h_cm_np1_fr_bad_2.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Bubblegum_Bubbles_chew_h_cm_np1_fr_bad_2.avi,79,320.0,240.0,3
340,/mnt/d/Datasets/hmdb51_org/chew/Bubble_gum!_XD_chew_h_cm_np1_fr_bad_2.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Bubble_gum!_XD_chew_h_cm_np1_fr_bad_2.avi,79,320.0,240.0,3
342,/mnt/d/Datasets/hmdb51_org/chew/Bubble_gum!_XD_chew_h_cm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Bubble_gum!_XD_chew_h_cm_np1_fr_med_1.avi,111,320.0,240.0,3
343,/mnt/d/Datasets/hmdb51_org/chew/Bubble_Gum_Club_2_chew_h_nm_np2_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Bubble_Gum_Club_2_chew_h_nm_np2_fr_med_1.avi,83,320.0,240.0,3
347,/mnt/d/Datasets/hmdb51_org/chew/chewing_gum_1_chew_h_nm_np1_fr_goo_0.avi,/mnt/d/Datasets/hmdb51_org_img/chew/chewing_gum_1_chew_h_nm_np1_fr_goo_0.avi,79,320.0,240.0,3
355,/mnt/d/Datasets/hmdb51_org/chew/cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/chew/cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_1.avi,100,320.0,240.0,3
356,/mnt/d/Datasets/hmdb51_org/chew/cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/chew/cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_2.avi,120,320.0,240.0,3
360,/mnt/d/Datasets/hmdb51_org/chew/Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_0.avi,73,320.0,240.0,3
362,/mnt/d/Datasets/hmdb51_org/chew/Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_2.avi,119,320.0,240.0,3
364,/mnt/d/Datasets/hmdb51_org/chew/Duble_Bubble_Gum_chew_h_cm_np1_fr_bad_1.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Duble_Bubble_Gum_chew_h_cm_np1_fr_bad_1.avi,79,320.0,240.0,3
365,/mnt/d/Datasets/hmdb51_org/chew/Duble_Bubble_Gum_chew_h_cm_np1_fr_bad_2.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Duble_Bubble_Gum_chew_h_cm_np1_fr_bad_2.avi,102,320.0,240.0,3
372,/mnt/d/Datasets/hmdb51_org/chew/Gum_Chewing_Girl_chew_h_nm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Gum_Chewing_Girl_chew_h_nm_np1_fr_med_1.avi,98,320.0,240.0,3
377,/mnt/d/Datasets/hmdb51_org/chew/Kaugummiblase_1_chew_h_cm_np1_le_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Kaugummiblase_1_chew_h_cm_np1_le_med_0.avi,79,320.0,240.0,3
380,/mnt/d/Datasets/hmdb51_org/chew/LittleChildren_chew_h_nm_np1_fr_goo_7.avi,/mnt/d/Datasets/hmdb51_org_img/chew/LittleChildren_chew_h_nm_np1_fr_goo_7.avi,81,576.0,240.0,3
384,/mnt/d/Datasets/hmdb51_org/chew/Loud_Chewing_chew_u_cm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Loud_Chewing_chew_u_cm_np1_fr_med_0.avi,79,320.0,240.0,3
387,/mnt/d/Datasets/hmdb51_org/chew/Massive_Bubble_Gum_Bubble_chew_h_nm_np1_le_goo_0.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Massive_Bubble_Gum_Bubble_chew_h_nm_np1_le_goo_0.avi,101,320.0,240.0,3
390,/mnt/d/Datasets/hmdb51_org/chew/Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_0.avi,85,320.0,240.0,3
402,/mnt/d/Datasets/hmdb51_org/chew/Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_2.avi,90,320.0,240.0,3
403,/mnt/d/Datasets/hmdb51_org/chew/Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_0.avi,96,320.0,240.0,3
408,/mnt/d/Datasets/hmdb51_org/chew/Sweet_Candy_Bubbles_chew_h_cm_np1_fr_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Sweet_Candy_Bubbles_chew_h_cm_np1_fr_med_2.avi,125,320.0,240.0,3
414,/mnt/d/Datasets/hmdb51_org/chew/TheBoondockSaints_chew_u_cm_np1_le_med_35.avi,/mnt/d/Datasets/hmdb51_org_img/chew/TheBoondockSaints_chew_u_cm_np1_le_med_35.avi,78,480.0,240.0,3
416,/mnt/d/Datasets/hmdb51_org/chew/TheLittleShopofHorrors_chew_u_nm_np1_fr_med_8.avi,/mnt/d/Datasets/hmdb51_org_img/chew/TheLittleShopofHorrors_chew_u_nm_np1_fr_med_8.avi,79,304.0,240.0,3
417,/mnt/d/Datasets/hmdb51_org/chew/Vid_Request-_Me_Blowing_Bubbles_-P_chew_h_nm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Vid_Request-_Me_Blowing_Bubbles_-P_chew_h_nm_np1_fr_med_0.avi,94,416.0,240.0,3
420,/mnt/d/Datasets/hmdb51_org/chew/Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/chew/Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_0.avi,98,320.0,240.0,3
424,/mnt/d/Datasets/hmdb51_org/chew/WeddingCrashers_chew_h_nm_np1_fr_goo_6.avi,/mnt/d/Datasets/hmdb51_org_img/chew/WeddingCrashers_chew_h_nm_np1_fr_goo_6.avi,53,560.0,240.0,3
425,/mnt/d/Datasets/hmdb51_org/clap/#20_Rhythm_clap_u_nm_np1_fr_goo_0.avi,/mnt/d/Datasets/hmdb51_org_img/clap/#20_Rhythm_clap_u_nm_np1_fr_goo_0.avi,79,320.0,240.0,4
428,/mnt/d/Datasets/hmdb51_org/clap/#20_Rhythm_clap_u_nm_np1_le_goo_3.avi,/mnt/d/Datasets/hmdb51_org_img/clap/#20_Rhythm_clap_u_nm_np1_le_goo_3.avi,79,320.0,240.0,4
430,/mnt/d/Datasets/hmdb51_org/clap/#20_Rhythm_clap_u_nm_np1_le_goo_5.avi,/mnt/d/Datasets/hmdb51_org_img/clap/#20_Rhythm_clap_u_nm_np1_le_goo_5.avi,79,320.0,240.0,4
438,/mnt/d/Datasets/hmdb51_org/clap/A_Round_of_Applause_clap_u_cm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/clap/A_Round_of_Applause_clap_u_cm_np1_fr_med_0.avi,79,320.0,240.0,4
441,/mnt/d/Datasets/hmdb51_org/clap/Baby_Bob_kann_klatschen_!_clap_u_cm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/clap/Baby_Bob_kann_klatschen_!_clap_u_cm_np1_fr_med_1.avi,78,320.0,240.0,4
443,/mnt/d/Datasets/hmdb51_org/clap/boom-snap-clap_clap_u_nm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/clap/boom-snap-clap_clap_u_nm_np1_fr_med_0.avi,79,320.0,240.0,4
444,/mnt/d/Datasets/hmdb51_org/clap/boom-snap-clap_clap_u_nm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/clap/boom-snap-clap_clap_u_nm_np1_fr_med_1.avi,48,320.0,240.0,4
450,/mnt/d/Datasets/hmdb51_org/clap/boom_snap_clap_(challenge)_clap_u_nm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/clap/boom_snap_clap_(challenge)_clap_u_nm_np1_fr_med_0.avi,80,320.0,240.0,4
454,/mnt/d/Datasets/hmdb51_org/clap/Boom_Snap_Clap_clap_u_nm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/clap/Boom_Snap_Clap_clap_u_nm_np1_fr_med_0.avi,80,320.0,240.0,4
459,/mnt/d/Datasets/hmdb51_org/clap/Budam_-_Clap_Hands_clap_u_nm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/clap/Budam_-_Clap_Hands_clap_u_nm_np1_fr_med_1.avi,78,288.0,240.0,4
466,/mnt/d/Datasets/hmdb51_org/clap/Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np2_ba_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/clap/Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np2_ba_med_2.avi,41,320.0,240.0,4
467,/mnt/d/Datasets/hmdb51_org/clap/Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np2_ba_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/clap/Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np2_ba_med_3.avi,34,320.0,240.0,4
469,/mnt/d/Datasets/hmdb51_org/clap/Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np3_fr_med_8.avi,/mnt/d/Datasets/hmdb51_org_img/clap/Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np3_fr_med_8.avi,79,320.0,240.0,4
470,/mnt/d/Datasets/hmdb51_org/clap/Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np3_fr_med_9.avi,/mnt/d/Datasets/hmdb51_org_img/clap/Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np3_fr_med_9.avi,78,320.0,240.0,4
473,/mnt/d/Datasets/hmdb51_org/clap/Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np1_fr_med_6.avi,/mnt/d/Datasets/hmdb51_org_img/clap/Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np1_fr_med_6.avi,36,320.0,240.0,4
484,/mnt/d/Datasets/hmdb51_org/clap/Glory_clap_h_nm_np1_fr_med_52.avi,/mnt/d/Datasets/hmdb51_org_img/clap/Glory_clap_h_nm_np1_fr_med_52.avi,132,432.0,240.0,4
490,/mnt/d/Datasets/hmdb51_org/clap/Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/clap/Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_fr_med_1.avi,78,320.0,240.0,4
492,/mnt/d/Datasets/hmdb51_org/clap/Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_ri_bad_4.avi,/mnt/d/Datasets/hmdb51_org_img/clap/Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_ri_bad_4.avi,46,320.0,240.0,4
496,/mnt/d/Datasets/hmdb51_org/clap/LetThePeopleClap_clap_u_cm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/clap/LetThePeopleClap_clap_u_cm_np1_fr_med_1.avi,380,360.0,240.0,4
500,/mnt/d/Datasets/hmdb51_org/clap/My_Lil__Man_clapping_his_Hands_clap_u_nm_np1_fr_goo_0.avi,/mnt/d/Datasets/hmdb51_org_img/clap/My_Lil__Man_clapping_his_Hands_clap_u_nm_np1_fr_goo_0.avi,79,320.0,240.0,4
503,/mnt/d/Datasets/hmdb51_org/clap/NotAnotherTeenMovieslowclap_clap_u_cm_np1_fr_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/clap/NotAnotherTeenMovieslowclap_clap_u_cm_np1_fr_med_2.avi,94,320.0,240.0,4
507,/mnt/d/Datasets/hmdb51_org/clap/RE-_Boom_Snap_Clap_clap_u_nm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/clap/RE-_Boom_Snap_Clap_clap_u_nm_np1_fr_med_1.avi,79,320.0,240.0,4
511,/mnt/d/Datasets/hmdb51_org/clap/SnakesonaPlaneSlowClap_clap_u_cm_np2_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/clap/SnakesonaPlaneSlowClap_clap_u_cm_np2_fr_med_0.avi,165,320.0,240.0,4
516,/mnt/d/Datasets/hmdb51_org/clap/Standing_clap_f_cm_np1_fr_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/clap/Standing_clap_f_cm_np1_fr_med_1.avi,80,320.0,240.0,4
517,/mnt/d/Datasets/hmdb51_org/clap/that70_sshowslowclap_clap_u_nm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/clap/that70_sshowslowclap_clap_u_nm_np1_fr_med_0.avi,79,320.0,240.0,4
520,/mnt/d/Datasets/hmdb51_org/clap/The_Slow_Clap_clap_u_cm_np1_fr_bad_6.avi,/mnt/d/Datasets/hmdb51_org_img/clap/The_Slow_Clap_clap_u_cm_np1_fr_bad_6.avi,41,320.0,240.0,4
522,/mnt/d/Datasets/hmdb51_org/clap/The_Slow_Clap_clap_u_cm_np1_fr_med_15.avi,/mnt/d/Datasets/hmdb51_org_img/clap/The_Slow_Clap_clap_u_cm_np1_fr_med_15.avi,59,320.0,240.0,4
524,/mnt/d/Datasets/hmdb51_org/clap/The_Slow_Clap_clap_u_cm_np1_fr_med_4.avi,/mnt/d/Datasets/hmdb51_org_img/clap/The_Slow_Clap_clap_u_cm_np1_fr_med_4.avi,34,320.0,240.0,4
529,/mnt/d/Datasets/hmdb51_org/clap/The_Slow_Clap_clap_u_nm_np1_fr_bad_25.avi,/mnt/d/Datasets/hmdb51_org_img/clap/The_Slow_Clap_clap_u_nm_np1_fr_bad_25.avi,80,320.0,240.0,4
533,/mnt/d/Datasets/hmdb51_org/clap/The_Slow_Clap_clap_u_nm_np1_fr_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/clap/The_Slow_Clap_clap_u_nm_np1_fr_med_0.avi,80,320.0,240.0,4
538,/mnt/d/Datasets/hmdb51_org/clap/The_Slow_Clap_clap_u_nm_np1_fr_med_14.avi,/mnt/d/Datasets/hmdb51_org_img/clap/The_Slow_Clap_clap_u_nm_np1_fr_med_14.avi,79,320.0,240.0,4
541,/mnt/d/Datasets/hmdb51_org/clap/The_Slow_Clap_clap_u_nm_np1_fr_med_30.avi,/mnt/d/Datasets/hmdb51_org_img/clap/The_Slow_Clap_clap_u_nm_np1_fr_med_30.avi,71,320.0,240.0,4
543,/mnt/d/Datasets/hmdb51_org/clap/The_Slow_Clap_clap_u_nm_np2_fr_med_21.avi,/mnt/d/Datasets/hmdb51_org_img/clap/The_Slow_Clap_clap_u_nm_np2_fr_med_21.avi,73,320.0,240.0,4
550,/mnt/d/Datasets/hmdb51_org/clap/Veoh_Alpha_Dog_1_clap_u_nm_np1_fr_goo_62.avi,/mnt/d/Datasets/hmdb51_org_img/clap/Veoh_Alpha_Dog_1_clap_u_nm_np1_fr_goo_62.avi,55,592.0,240.0,4
551,/mnt/d/Datasets/hmdb51_org/clap/Wendy_playing_wii_fit_with_clapping_hands_clap_f_cm_np1_le_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/clap/Wendy_playing_wii_fit_with_clapping_hands_clap_f_cm_np1_le_med_0.avi,79,320.0,240.0,4
552,/mnt/d/Datasets/hmdb51_org/clap/Wendy_playing_wii_fit_with_clapping_hands_clap_f_cm_np1_le_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/clap/Wendy_playing_wii_fit_with_clapping_hands_clap_f_cm_np1_le_med_1.avi,78,320.0,240.0,4
556,/mnt/d/Datasets/hmdb51_org/climb/(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_fr_med_4.avi,/mnt/d/Datasets/hmdb51_org_img/climb/(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_fr_med_4.avi,151,320.0,240.0,5
557,/mnt/d/Datasets/hmdb51_org/climb/(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_fr_med_5.avi,/mnt/d/Datasets/hmdb51_org_img/climb/(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_fr_med_5.avi,79,320.0,240.0,5
561,/mnt/d/Datasets/hmdb51_org/climb/Alban_Hayoz_solo_climb_(klettern)_climb_f_cm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Alban_Hayoz_solo_climb_(klettern)_climb_f_cm_np1_ba_med_0.avi,90,320.0,240.0,5
563,/mnt/d/Datasets/hmdb51_org/climb/Alban_Hayoz_solo_climb_(klettern)_climb_f_nm_np1_ba_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Alban_Hayoz_solo_climb_(klettern)_climb_f_nm_np1_ba_med_1.avi,121,320.0,240.0,5
577,/mnt/d/Datasets/hmdb51_org/climb/Climbing_roof_in_TCA_climb_f_cm_np1_ba_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Climbing_roof_in_TCA_climb_f_cm_np1_ba_med_2.avi,628,320.0,240.0,5
578,/mnt/d/Datasets/hmdb51_org/climb/Climbing_the_World_s_Tallest_Tree_climb_f_cm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Climbing_the_World_s_Tallest_Tree_climb_f_cm_np1_ba_med_0.avi,115,320.0,240.0,5
579,/mnt/d/Datasets/hmdb51_org/climb/Climbing_Wall_Adventure_climb_f_cm_np1_ba_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Climbing_Wall_Adventure_climb_f_cm_np1_ba_med_1.avi,208,416.0,240.0,5
580,/mnt/d/Datasets/hmdb51_org/climb/Climbing_Wall_Adventure_climb_f_cm_np1_le_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Climbing_Wall_Adventure_climb_f_cm_np1_le_med_0.avi,258,416.0,240.0,5
581,/mnt/d/Datasets/hmdb51_org/climb/Climbing_Wall_Traverse_climb_f_cm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Climbing_Wall_Traverse_climb_f_cm_np1_ba_med_0.avi,172,320.0,240.0,5
582,/mnt/d/Datasets/hmdb51_org/climb/Dan_Osman_-_Speed_rock_climbing_climb_f_cm_np1_ba_bad_0.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Dan_Osman_-_Speed_rock_climbing_climb_f_cm_np1_ba_bad_0.avi,61,320.0,240.0,5
583,/mnt/d/Datasets/hmdb51_org/climb/Dan_Osman_-_Speed_rock_climbing_climb_f_cm_np1_ba_bad_1.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Dan_Osman_-_Speed_rock_climbing_climb_f_cm_np1_ba_bad_1.avi,79,320.0,240.0,5
587,/mnt/d/Datasets/hmdb51_org/climb/Dan_Osman_-_Speed_rock_climbing_climb_f_cm_np1_le_bad_4.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Dan_Osman_-_Speed_rock_climbing_climb_f_cm_np1_le_bad_4.avi,72,320.0,240.0,5
590,/mnt/d/Datasets/hmdb51_org/climb/DM_Sportklettern_2006-_Qualifikation_-_Andreas_Bindhammer_climb_f_cm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/climb/DM_Sportklettern_2006-_Qualifikation_-_Andreas_Bindhammer_climb_f_cm_np1_ba_med_0.avi,159,320.0,240.0,5
599,/mnt/d/Datasets/hmdb51_org/climb/India_Monkey_King_scales_new_heights_climb_f_cm_np1_ba_med_3.avi,/mnt/d/Datasets/hmdb51_org_img/climb/India_Monkey_King_scales_new_heights_climb_f_cm_np1_ba_med_3.avi,78,320.0,240.0,5
601,/mnt/d/Datasets/hmdb51_org/climb/Janini_an_der_Kletterwand_climb_f_cm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Janini_an_der_Kletterwand_climb_f_cm_np1_ba_med_0.avi,172,320.0,240.0,5
609,/mnt/d/Datasets/hmdb51_org/climb/Julius_Haushammer___Klettern_und_Bouldern___1979_climb_f_cm_np1_ba_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Julius_Haushammer___Klettern_und_Bouldern___1979_climb_f_cm_np1_ba_med_2.avi,150,320.0,240.0,5
611,/mnt/d/Datasets/hmdb51_org/climb/Kletter-WM_2005-_Bouldern_Finale_Damen__Vera_Kotasova_(CZE)_climb_f_cm_np1_ba_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Kletter-WM_2005-_Bouldern_Finale_Damen__Vera_Kotasova_(CZE)_climb_f_cm_np1_ba_med_1.avi,144,320.0,240.0,5
612,/mnt/d/Datasets/hmdb51_org/climb/Kletter-WM_2005-_Bouldern_Finale_Damen__Vera_Kotasova_(CZE)_climb_f_cm_np1_ba_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Kletter-WM_2005-_Bouldern_Finale_Damen__Vera_Kotasova_(CZE)_climb_f_cm_np1_ba_med_2.avi,247,320.0,240.0,5
614,/mnt/d/Datasets/hmdb51_org/climb/Kletter-WM_2005-_Bouldern_Finale_Herren__Serik_Kazbekov_climb_f_cm_np1_ba_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Kletter-WM_2005-_Bouldern_Finale_Herren__Serik_Kazbekov_climb_f_cm_np1_ba_med_1.avi,203,320.0,240.0,5
617,/mnt/d/Datasets/hmdb51_org/climb/Kletter-WM_2005-_Speed_Achtelfinale_Herren_Minatchev_Hroza_climb_f_cm_np2_ba_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Kletter-WM_2005-_Speed_Achtelfinale_Herren_Minatchev_Hroza_climb_f_cm_np2_ba_med_2.avi,97,320.0,240.0,5
618,/mnt/d/Datasets/hmdb51_org/climb/Klettern_by_Kurt_Hackner_climb_f_cm_np1_ba_med_0.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Klettern_by_Kurt_Hackner_climb_f_cm_np1_ba_med_0.avi,119,320.0,240.0,5
619,/mnt/d/Datasets/hmdb51_org/climb/Klettern_by_Kurt_Hackner_climb_f_cm_np1_ba_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Klettern_by_Kurt_Hackner_climb_f_cm_np1_ba_med_2.avi,149,320.0,240.0,5
623,/mnt/d/Datasets/hmdb51_org/climb/Kletterwand_climb_f_cm_np1_ba_goo_2.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Kletterwand_climb_f_cm_np1_ba_goo_2.avi,100,320.0,240.0,5
624,/mnt/d/Datasets/hmdb51_org/climb/Lead_Climbing_Roof_at_Stoneworks_climb_f_cm_np1_ba_goo_0.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Lead_Climbing_Roof_at_Stoneworks_climb_f_cm_np1_ba_goo_0.avi,134,320.0,240.0,5
627,/mnt/d/Datasets/hmdb51_org/climb/megan_roof_climbing_climb_f_cm_np1_ri_goo_1.avi,/mnt/d/Datasets/hmdb51_org_img/climb/megan_roof_climbing_climb_f_cm_np1_ri_goo_1.avi,77,320.0,240.0,5
634,/mnt/d/Datasets/hmdb51_org/climb/Pole_Climbing_Challenging_gravity_climb_f_cm_np1_le_med_1.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Pole_Climbing_Challenging_gravity_climb_f_cm_np1_le_med_1.avi,78,320.0,240.0,5
638,/mnt/d/Datasets/hmdb51_org/climb/Pole_climbing_World_Championships_climb_f_nm_np1_le_goo_2.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Pole_climbing_World_Championships_climb_f_nm_np1_le_goo_2.avi,78,320.0,240.0,5
645,/mnt/d/Datasets/hmdb51_org/climb/Rock_Climbing_Nationals_08_Emily_Harrington_and_Lauren_Lee_climb_f_cm_np1_ba_med_2.avi,/mnt/d/Datasets/hmdb51_org_img/climb/Rock_Climbing_Nationals_08_Emily_Harrington_and_Lauren_Lee_climb_f_cm_np1_ba_med_2.avi,281,320.0,240.0,5
